PairID,OutboundID,OutOrigin,OutDest,OutDepTime,OutArrTime,OutAircraft,InboundID,InOrigin,InDest,InDepTime,InArrTime,InAircraft,EstimatedRevenue
P001,F001,DXB,CAI,5/15/2025 7:00,5/15/2025 11:06,B737,F002,CAI,DXB,5/15/2025 22:06,5/16/2025 2:12,B737,40093
P002,F003,DXB,RUH,5/17/2025 6:00,5/17/2025 9:36,B737,F004,RUH,DXB,5/17/2025 15:36,5/17/2025 19:12,B737,62683
P003,F005,DXB,DOH,5/2/2025 15:00,5/2/2025 19:48,B737,F006,DOH,DXB,5/3/2025 2:48,5/3/2025 7:36,B737,47215
P004,F007,DXB,RUH,5/10/2025 8:00,5/10/2025 12:54,A320,F008,RUH,DXB,5/10/2025 19:54,5/11/2025 0:48,A320,24561
P005,F009,DXB,CAI,5/12/2025 15:00,5/12/2025 18:12,B737,F010,CAI,DXB,5/13/2025 6:12,5/13/2025 9:24,B737,59158
P006,F011,DXB,CAI,5/15/2025 13:00,5/15/2025 15:48,B737,F012,CAI,DXB,5/16/2025 3:48,5/16/2025 6:36,B737,23484
P007,F013,DXB,DOH,5/28/2025 15:00,5/28/2025 18:54,A320,F014,DOH,DXB,5/29/2025 1:54,5/29/2025 5:48,A320,63526
P008,F015,DXB,JED,5/13/2025 7:00,5/13/2025 11:18,A330,F016,JED,DXB,5/13/2025 21:18,5/14/2025 1:36,A330,51785
P009,F017,DXB,CAI,5/6/2025 5:00,5/6/2025 9:42,A320,F018,CAI,DXB,5/6/2025 16:42,5/6/2025 21:24,A320,12407
P010,F019,DXB,DOH,5/30/2025 11:00,5/30/2025 13:24,A330,F020,DOH,DXB,5/30/2025 23:24,5/31/2025 1:48,A330,65394
P011,F021,DXB,JED,5/8/2025 14:00,5/8/2025 18:18,A330,F022,JED,DXB,5/9/2025 4:18,5/9/2025 8:36,A330,35071
P012,F023,DXB,RUH,5/19/2025 10:00,5/19/2025 13:36,A330,F024,RUH,DXB,5/19/2025 21:36,5/20/2025 1:12,A330,33332
P013,F025,DXB,KWI,5/16/2025 11:00,5/16/2025 15:18,B737,F026,KWI,DXB,5/17/2025 3:18,5/17/2025 7:36,B737,17462
P014,F027,DXB,JED,5/21/2025 11:00,5/21/2025 13:48,B737,F028,JED,DXB,5/22/2025 1:48,5/22/2025 4:36,B737,59277
P015,F029,DXB,DOH,5/26/2025 12:00,5/26/2025 16:42,A330,F030,DOH,DXB,5/27/2025 0:42,5/27/2025 5:24,A330,32052
P016,F031,DXB,CAI,5/22/2025 14:00,5/22/2025 18:36,A320,F032,CAI,DXB,5/23/2025 1:36,5/23/2025 6:12,A320,46249
P017,F033,DXB,JED,5/23/2025 6:00,5/23/2025 10:12,B737,F034,JED,DXB,5/23/2025 22:12,5/24/2025 2:24,B737,68771
P018,F035,DXB,KWI,5/29/2025 9:00,5/29/2025 12:36,A320,F036,KWI,DXB,5/29/2025 19:36,5/29/2025 23:12,A320,57205
P019,F037,DXB,KWI,5/11/2025 12:00,5/11/2025 14:00,B737,F038,KWI,DXB,5/11/2025 20:00,5/11/2025 22:00,B737,48353
P020,F039,DXB,DOH,5/27/2025 13:00,5/27/2025 15:24,A320,F040,DOH,DXB,5/28/2025 1:24,5/28/2025 3:48,A320,54858
P021,F041,DXB,CAI,5/13/2025 6:00,5/13/2025 9:12,A320,F042,CAI,DXB,5/13/2025 20:12,5/13/2025 23:24,A320,17929
P022,F043,DXB,CAI,5/22/2025 15:00,5/22/2025 18:24,A330,F044,CAI,DXB,5/23/2025 4:24,5/23/2025 7:48,A330,58366
P023,F045,DXB,JED,5/15/2025 7:00,5/15/2025 9:06,A330,F046,JED,DXB,5/15/2025 18:06,5/15/2025 20:12,A330,69086
P024,F047,DXB,JED,5/30/2025 8:00,5/30/2025 10:30,A320,F048,JED,DXB,5/30/2025 16:30,5/30/2025 19:00,A320,55223
P025,F049,DXB,CAI,5/21/2025 6:00,5/21/2025 8:24,A320,F050,CAI,DXB,5/21/2025 14:24,5/21/2025 16:48,A320,45143
P026,F051,DXB,DOH,5/18/2025 11:00,5/18/2025 14:24,A320,F052,DOH,DXB,5/18/2025 22:24,5/19/2025 1:48,A320,38414
P027,F053,DXB,DOH,5/7/2025 14:00,5/7/2025 17:42,A330,F054,DOH,DXB,5/8/2025 1:42,5/8/2025 5:24,A330,54569
P028,F055,DXB,DOH,5/27/2025 8:00,5/27/2025 12:30,A320,F056,DOH,DXB,5/27/2025 18:30,5/27/2025 23:00,A320,22758
P029,F057,DXB,KWI,5/13/2025 9:00,5/13/2025 13:30,B737,F058,KWI,DXB,5/13/2025 19:30,5/14/2025 0:00,B737,67376
P030,F059,DXB,CAI,5/2/2025 11:00,5/2/2025 15:54,A320,F060,CAI,DXB,5/2/2025 21:54,5/3/2025 2:48,A320,25575
P031,F061,DXB,RUH,5/2/2025 5:00,5/2/2025 10:00,B737,F062,RUH,DXB,5/2/2025 20:00,5/3/2025 1:00,B737,30660
P032,F063,DXB,RUH,5/13/2025 5:00,5/13/2025 9:00,A320,F064,RUH,DXB,5/13/2025 16:00,5/13/2025 20:00,A320,54553
P033,F065,DXB,RUH,5/21/2025 15:00,5/21/2025 17:06,A330,F066,RUH,DXB,5/21/2025 23:06,5/22/2025 1:12,A330,59425
P034,F067,DXB,KWI,5/11/2025 15:00,5/11/2025 19:42,B737,F068,KWI,DXB,5/12/2025 1:42,5/12/2025 6:24,B737,53226
P035,F069,DXB,CAI,5/1/2025 14:00,5/1/2025 18:36,A320,F070,CAI,DXB,5/2/2025 6:36,5/2/2025 11:12,A320,21903
P036,F071,DXB,KWI,5/6/2025 5:00,5/6/2025 9:00,A320,F072,KWI,DXB,5/6/2025 15:00,5/6/2025 19:00,A320,16785
P037,F073,DXB,RUH,5/13/2025 7:00,5/13/2025 10:06,A330,F074,RUH,DXB,5/13/2025 21:06,5/14/2025 0:12,A330,26870
P038,F075,DXB,DOH,5/7/2025 7:00,5/7/2025 10:48,A320,F076,DOH,DXB,5/7/2025 20:48,5/8/2025 0:36,A320,21391
P039,F077,DXB,KWI,5/3/2025 15:00,5/3/2025 18:24,B737,F078,KWI,DXB,5/4/2025 5:24,5/4/2025 8:48,B737,67971
P040,F079,DXB,CAI,5/19/2025 14:00,5/19/2025 17:30,B737,F080,CAI,DXB,5/20/2025 4:30,5/20/2025 8:00,B737,38101
P041,F081,DXB,RUH,5/28/2025 6:00,5/28/2025 9:42,A320,F082,RUH,DXB,5/28/2025 16:42,5/28/2025 20:24,A320,12607
P042,F083,DXB,JED,5/26/2025 12:00,5/26/2025 15:18,B737,F084,JED,DXB,5/26/2025 23:18,5/27/2025 2:36,B737,27339
P043,F085,DXB,JED,5/2/2025 12:00,5/2/2025 15:12,A320,F086,JED,DXB,5/3/2025 1:12,5/3/2025 4:24,A320,42882
P044,F087,DXB,CAI,5/4/2025 6:00,5/4/2025 8:54,B737,F088,CAI,DXB,5/4/2025 19:54,5/4/2025 22:48,B737,38020
P045,F089,DXB,JED,5/19/2025 7:00,5/19/2025 9:24,A330,F090,JED,DXB,5/19/2025 21:24,5/19/2025 23:48,A330,36748
P046,F091,DXB,KWI,5/5/2025 7:00,5/5/2025 11:48,A330,F092,KWI,DXB,5/5/2025 19:48,5/6/2025 0:36,A330,36352
P047,F093,DXB,KWI,5/23/2025 6:00,5/23/2025 9:54,B737,F094,KWI,DXB,5/23/2025 18:54,5/23/2025 22:48,B737,23298
P048,F095,DXB,RUH,5/22/2025 12:00,5/22/2025 16:42,A320,F096,RUH,DXB,5/23/2025 0:42,5/23/2025 5:24,A320,25525
P049,F097,DXB,CAI,5/25/2025 10:00,5/25/2025 12:42,A330,F098,CAI,DXB,5/25/2025 18:42,5/25/2025 21:24,A330,48203
P050,F099,DXB,CAI,5/4/2025 13:00,5/4/2025 15:18,A330,F100,CAI,DXB,5/5/2025 0:18,5/5/2025 2:36,A330,60436
P051,F101,DXB,JED,5/16/2025 10:00,5/16/2025 13:30,A330,F102,JED,DXB,5/16/2025 20:30,5/17/2025 0:00,A330,39989
P052,F103,DXB,DOH,5/29/2025 15:00,5/29/2025 19:36,A320,F104,DOH,DXB,5/30/2025 5:36,5/30/2025 10:12,A320,64552
P053,F105,DXB,RUH,5/20/2025 13:00,5/20/2025 16:36,A320,F106,RUH,DXB,5/21/2025 4:36,5/21/2025 8:12,A320,36756
P054,F107,DXB,JED,5/6/2025 5:00,5/6/2025 9:48,A330,F108,JED,DXB,5/6/2025 20:48,5/7/2025 1:36,A330,18223
P055,F109,DXB,CAI,5/23/2025 5:00,5/23/2025 7:18,B737,F110,CAI,DXB,5/23/2025 15:18,5/23/2025 17:36,B737,21572
P056,F111,DXB,RUH,5/21/2025 9:00,5/21/2025 11:18,A320,F112,RUH,DXB,5/21/2025 19:18,5/21/2025 21:36,A320,28065
P057,F113,DXB,DOH,5/7/2025 10:00,5/7/2025 12:18,A330,F114,DOH,DXB,5/7/2025 20:18,5/7/2025 22:36,A330,29900
P058,F115,DXB,KWI,5/20/2025 7:00,5/20/2025 11:48,A330,F116,KWI,DXB,5/20/2025 22:48,5/21/2025 3:36,A330,49257
P059,F117,DXB,DOH,5/3/2025 10:00,5/3/2025 13:48,A320,F118,DOH,DXB,5/3/2025 21:48,5/4/2025 1:36,A320,54541
P060,F119,DXB,RUH,5/22/2025 6:00,5/22/2025 9:18,A320,F120,RUH,DXB,5/22/2025 21:18,5/23/2025 0:36,A320,51495
P061,F121,DXB,JED,5/30/2025 13:00,5/30/2025 15:30,A320,F122,JED,DXB,5/31/2025 2:30,5/31/2025 5:00,A320,68508
P062,F123,DXB,KWI,5/2/2025 13:00,5/2/2025 16:18,A330,F124,KWI,DXB,5/3/2025 0:18,5/3/2025 3:36,A330,15261
P063,F125,DXB,JED,5/16/2025 5:00,5/16/2025 8:18,A320,F126,JED,DXB,5/16/2025 17:18,5/16/2025 20:36,A320,51431
P064,F127,DXB,CAI,5/14/2025 7:00,5/14/2025 9:36,A320,F128,CAI,DXB,5/14/2025 17:36,5/14/2025 20:12,A320,53463
P065,F129,DXB,CAI,5/13/2025 11:00,5/13/2025 13:48,B737,F130,CAI,DXB,5/13/2025 19:48,5/13/2025 22:36,B737,43703
P066,F131,DXB,RUH,5/28/2025 13:00,5/28/2025 15:30,A320,F132,RUH,DXB,5/29/2025 2:30,5/29/2025 5:00,A320,13069
P067,F133,DXB,DOH,5/24/2025 10:00,5/24/2025 12:24,A320,F134,DOH,DXB,5/25/2025 0:24,5/25/2025 2:48,A320,31423
P068,F135,DXB,KWI,5/12/2025 8:00,5/12/2025 12:18,B737,F136,KWI,DXB,5/12/2025 22:18,5/13/2025 2:36,B737,69468
P069,F137,DXB,CAI,5/1/2025 12:00,5/1/2025 16:30,B737,F138,CAI,DXB,5/1/2025 22:30,5/2/2025 3:00,B737,21243
P070,F139,DXB,RUH,5/20/2025 5:00,5/20/2025 9:24,B737,F140,RUH,DXB,5/20/2025 17:24,5/20/2025 21:48,B737,22704
P071,F141,DXB,JED,5/9/2025 14:00,5/9/2025 17:24,A330,F142,JED,DXB,5/10/2025 3:24,5/10/2025 6:48,A330,18953
P072,F143,DXB,RUH,5/13/2025 10:00,5/13/2025 13:00,A330,F144,RUH,DXB,5/13/2025 20:00,5/13/2025 23:00,A330,25664
P073,F145,DXB,CAI,5/16/2025 11:00,5/16/2025 14:54,B737,F146,CAI,DXB,5/16/2025 21:54,5/17/2025 1:48,B737,57516
P074,F147,DXB,DOH,5/4/2025 13:00,5/4/2025 15:36,A330,F148,DOH,DXB,5/4/2025 21:36,5/5/2025 0:12,A330,25701
P075,F149,DXB,CAI,5/1/2025 14:00,5/1/2025 18:24,A320,F150,CAI,DXB,5/2/2025 2:24,5/2/2025 6:48,A320,24262
P076,F151,DXB,DOH,5/11/2025 11:00,5/11/2025 15:06,A320,F152,DOH,DXB,5/12/2025 1:06,5/12/2025 5:12,A320,51570
P077,F153,DXB,RUH,5/12/2025 10:00,5/12/2025 14:42,B737,F154,RUH,DXB,5/13/2025 1:42,5/13/2025 6:24,B737,42171
P078,F155,DXB,JED,5/10/2025 14:00,5/10/2025 18:12,A330,F156,JED,DXB,5/11/2025 2:12,5/11/2025 6:24,A330,48258
P079,F157,DXB,RUH,5/13/2025 11:00,5/13/2025 13:06,A320,F158,RUH,DXB,5/13/2025 21:06,5/13/2025 23:12,A320,24548
P080,F159,DXB,JED,5/24/2025 6:00,5/24/2025 10:30,A330,F160,JED,DXB,5/24/2025 18:30,5/24/2025 23:00,A330,66579
P081,F161,DXB,DOH,5/18/2025 9:00,5/18/2025 13:12,B737,F162,DOH,DXB,5/19/2025 0:12,5/19/2025 4:24,B737,10539
P082,F163,DXB,KWI,5/28/2025 5:00,5/28/2025 8:30,A330,F164,KWI,DXB,5/28/2025 19:30,5/28/2025 23:00,A330,61758
P083,F165,DXB,RUH,5/3/2025 6:00,5/3/2025 10:18,A320,F166,RUH,DXB,5/3/2025 20:18,5/4/2025 0:36,A320,56023
P084,F167,DXB,CAI,5/3/2025 10:00,5/3/2025 13:48,A330,F168,CAI,DXB,5/3/2025 20:48,5/4/2025 0:36,A330,43983
P085,F169,DXB,DOH,5/2/2025 11:00,5/2/2025 14:00,A330,F170,DOH,DXB,5/2/2025 23:00,5/3/2025 2:00,A330,52559
P086,F171,DXB,CAI,5/14/2025 8:00,5/14/2025 12:24,A330,F172,CAI,DXB,5/14/2025 23:24,5/15/2025 3:48,A330,18124
P087,F173,DXB,KWI,5/3/2025 12:00,5/3/2025 15:06,A330,F174,KWI,DXB,5/3/2025 21:06,5/4/2025 0:12,A330,62063
P088,F175,DXB,RUH,5/1/2025 12:00,5/1/2025 16:30,B737,F176,RUH,DXB,5/2/2025 2:30,5/2/2025 7:00,B737,22455
P089,F177,DXB,RUH,5/26/2025 12:00,5/26/2025 15:30,A320,F178,RUH,DXB,5/27/2025 2:30,5/27/2025 6:00,A320,40787
P090,F179,DXB,KWI,5/16/2025 7:00,5/16/2025 9:36,A320,F180,KWI,DXB,5/16/2025 20:36,5/16/2025 23:12,A320,14347
P091,F181,DXB,RUH,5/1/2025 5:00,5/1/2025 10:00,B737,F182,RUH,DXB,5/1/2025 16:00,5/1/2025 21:00,B737,17339
P092,F183,DXB,KWI,5/5/2025 8:00,5/5/2025 12:30,A320,F184,KWI,DXB,5/6/2025 0:30,5/6/2025 5:00,A320,11435
P093,F185,DXB,CAI,5/10/2025 9:00,5/10/2025 12:36,B737,F186,CAI,DXB,5/10/2025 21:36,5/11/2025 1:12,B737,64901
P094,F187,DXB,DOH,5/19/2025 15:00,5/19/2025 18:24,B737,F188,DOH,DXB,5/20/2025 4:24,5/20/2025 7:48,B737,15766
P095,F189,DXB,KWI,5/2/2025 13:00,5/2/2025 17:12,A320,F190,KWI,DXB,5/2/2025 23:12,5/3/2025 3:24,A320,28085
P096,F191,DXB,KWI,5/13/2025 11:00,5/13/2025 13:42,B737,F192,KWI,DXB,5/13/2025 19:42,5/13/2025 22:24,B737,12371
P097,F193,DXB,JED,5/22/2025 11:00,5/22/2025 13:48,A320,F194,JED,DXB,5/22/2025 23:48,5/23/2025 2:36,A320,34149
P098,F195,DXB,CAI,5/16/2025 14:00,5/16/2025 18:18,A330,F196,CAI,DXB,5/17/2025 2:18,5/17/2025 6:36,A330,16077
P099,F197,DXB,RUH,5/14/2025 9:00,5/14/2025 11:12,B737,F198,RUH,DXB,5/14/2025 18:12,5/14/2025 20:24,B737,12130
P100,F199,DXB,DOH,5/10/2025 13:00,5/10/2025 15:06,A320,F200,DOH,DXB,5/10/2025 23:06,5/11/2025 1:12,A320,12400
